(1)Avanti Sensor,,,,(6)Avanti Sensor
-0.021652552071412222,,,,2.475272755016403
0.00788891432059205,,,,2.7626306553749904
0.06160067139696345,,,,3.233951323720149
0.12588693064774548,,,,3.642160677500572
0.17305256733043411,,,,3.8939345387960627
0.21971465629053175,,,,4.081254291599908
0.19755855649652856,,,,4.284687571526665
0.17842374303807124,,,,4.622735942626077
0.22072175173571373,,,,5.159517814908065
0.2613412680247196,,,,5.498237582970932
0.2808117799649042,,,,5.499916075379567
0.3852140077821012,,,,5.499916075379567
0.42684061951628904,,,,5.499916075379567
0.4174410620279241,,,,5.499916075379567
0.4399328603036545,,,,5.499916075379567
0.4855878538185702,,,,5.499916075379567
0.547524223697261,,,,5.499916075379567
0.5911650263218127,,,,5.499916075379567
0.5624628061341267,,,,5.499916075379567
0.5528953994048981,,,,5.499916075379567
0.5878080415045395,,,,5.499916075379567
0.6326237888151368,,,,5.499916075379567
0.6826428625925077,,,,5.499916075379567
0.6631723506523232,,,,5.499916075379567
0.6403448538948654,,,,5.499916075379567
0.6618295567254139,,,,5.499916075379567
0.688014038300145,,,,5.499916075379567
0.7007705806057831,,,,5.499916075379567
0.732997634851606,,,,5.499916075379567
0.7601892118715189,,,,5.499916075379567
0.7722743572137025,,,,5.499916075379567
0.8308537422751202,,,,5.499916075379567
0.8746623941405356,,,,5.499916075379567
0.9221637293049515,,,,5.499916075379567
1.0054169527733272,,,,5.499916075379567
1.0913557640955214,,,,5.499916075379567
1.1643701838712137,,,,5.499916075379567
1.286564431219959,,,,5.499916075379567
1.319127183947509,,,,5.499916075379567
1.2996566720073244,,,,5.499916075379567
1.291935606927596,,,,5.499916075379567
1.280018310826276,,,,5.499916075379567
1.2822003509575033,,,,5.499916075379567
1.285893034256504,,,,5.499916075379567
1.2180819409475852,,,,5.499916075379567
1.1653772793163957,,,,5.499916075379567
1.1660486762798503,,,,5.499916075379567
1.18115510795758,,,,5.499916075379567
1.2093537804226748,,,,5.499916075379567
1.2009613183794918,,,,5.499916075379567
1.212710765239948,,,,5.499916075379567
1.2660868238345921,,,,5.499916075379567
1.332890821698329,,,,5.499916075379567
1.3901274128328374,,,,5.499916075379567
1.4453498130769817,,,,5.499916075379567
1.4869764248111694,,,,-0.5426565957122148
1.5296101319905395,,,,0.3217669947356374
1.6215915159838254,,,,-0.8817120622568092
1.6726176852063783,,,,-1.7090409704737928
1.7011520561532003,,,,-2.3139696345464253
1.7427786678873884,,,,-2.9905699244678416
1.7546959639887083,,,,-3.731288624399176
1.7280079346913866,,,,-4.854703593499656
1.7407644769970243,,,,-5.487830930037385
1.649454489967193,,,,-5.4928664072632944
1.4785839627679864,,,,-5.493705653467612
1.318455786984054,,,,-5.49404135194934
1.1700770580605784,,,,-5.494209201190204
1.0376440070191502,,,,-5.494377050431067
0.8954757000076295,,,,-5.494712748912795
0.6987563897154192,,,,-5.494712748912795
0.538628213931487,,,,-5.494880598153658
0.4229800869764248,,,,-5.494712748912795
0.3165636682688639,,,,-5.494880598153658
0.22777141985198748,,,,-5.494880598153658
0.10087739375906005,,,,-5.494880598153658
-0.01292439154650187,,,,-5.494880598153658
-0.08979934386205844,,,,-5.495048447394521
-0.15895323109788664,,,,-5.495048447394521
-0.23045700770580602,,,,-5.494880598153658
-0.26973373006790263,,,,-5.494880598153658
-0.30363927672236213,,,,-5.494880598153658
-0.3331807431143664,,,,-5.494880598153658
-0.30783550774395363,,,,-5.495048447394521
-0.31606012054627297,,,,-5.495048447394521
-0.33183794918745707,,,,-5.494880598153658
-0.3019607843137255,,,,-5.495048447394521
-0.2687266346227206,,,,-5.495216296635386
-0.26637674525062943,,,,-5.495216296635386
-0.2099794003204395,,,,-5.495216296635386
-0.21971465629053175,,,,-5.495216296635386
-0.27275501640344857,,,,-5.495216296635386
-0.3130388342107271,,,,-5.495216296635386
-0.35399404898146025,,,,-5.495216296635386
-0.370443274586099,,,,-5.495216296635386
-0.38823529411764707,,,,-5.495216296635386
-0.47283131151293206,,,,-5.495216296635386
-0.5523918516823071,,,,-5.495216296635386
-0.6030823224231326,,,,-5.495216296635386
-0.6648508430609598,,,,-5.495216296635386
-0.734004730296788,,,,-5.495048447394521
-0.8404211490043487,,,,-5.495216296635386
-0.9213244831006332,,,,-5.495216296635386
-0.9414663920042726,,,,-5.495048447394521
-0.9404592965590903,,,,-5.495216296635386
-0.9599298084992752,,,,-5.495216296635386
-0.9995422293430991,,,,-5.495216296635386
-1.0785992217898832,,,,-5.495216296635386
-1.1905546654459447,,,,-5.495216296635386
-1.2808575570305942,,,,-5.495048447394521
-1.4166475928892959,,,,-5.495048447394521
-1.5641870756084535,,,,-5.495048447394521
-1.6773174639505608,,,,-5.495216296635386
-1.784740978103304,,,,-5.495216296635386
-1.8965285725185013,,,,-5.495048447394521
-1.9431906614785992,,,,-5.495048447394521
-2.0546425574120697,,,,-5.495216296635386
-2.202349889372091,,,,-5.495216296635386
-2.315815976195926,,,,-5.495216296635386
-2.389669642175936,,,,-5.495216296635386
-2.411154345006485,,,,-5.495216296635386
-2.412664988174258,,,,-5.495048447394521
-2.4623483634699017,,,,-5.495216296635386
-2.4588235294117644,,,,-5.495048447394521
-2.3832913710231174,,,,-5.495048447394521
-2.326894026092927,,,,-5.495384145876249
-2.3000381475547416,,,,-5.495216296635386
-2.3154802777141983,,,,-5.495216296635386
-2.3065842679484247,,,,-5.494880598153658
-2.2261844815747307,,,,-5.495048447394521
-2.11103990234226,,,,-5.495216296635386
-2.0073090714885176,,,,-4.911100938429847
-1.8888075074387733,,,,-3.7638513771267257
-1.7793698023956661,,,,-2.6048523689631495
-1.6858777752346072,,,,-1.4057373922331577
-1.5621728847180896,,,,-0.19890135042343787
-1.4752269779507132,,,,0.9941710536354618
-1.386266880292973,,,,2.155687800411993
-1.2529945830472267,,,,3.4350347142748148
-1.1188830395971618,,,,4.584130617227435
-0.9985351338979174,,,,5.485145342183566
-0.817593652246891,,,,5.499748226138704
-0.6665293354695964,,,,5.499916075379567
-0.5392996108949416,,,,5.499916075379567
-0.3909208819714656,,,,5.499916075379567
-0.23381399252307927,,,,5.499916075379567
-0.06865033951323721,,,,5.499916075379567
0.07905699244678416,,,,5.499916075379567
0.1641565575646601,,,,5.499916075379567
0.24623483634699012,,,,5.499916075379567
0.3355306324864576,,,,5.499916075379567
0.41576256961928737,,,,5.499916075379567
0.5064011596856641,,,,5.499916075379567
0.5594415197985809,,,,5.499916075379567
0.6208743419546806,,,,5.499916075379567
0.7336690318150606,,,,5.499916075379567
0.8592202639810788,,,,5.499916075379567
0.9557335774776837,,,,5.499916075379567
1.043518730449378,,,,5.499916075379567
1.1143511100938428,,,,5.499916075379567
1.137178606851301,,,,5.499916075379567
1.107301441977569,,,,5.499916075379567
0.9679865720607308,,,,5.499916075379567
0.7752956435492485,,,,5.499916075379567
0.6094605935759517,,,,5.499916075379567
0.44832532234683753,,,,5.499916075379567
0.27510490577553975,,,,5.499916075379567
0.16063172350652322,,,,5.499916075379567
0.019638361181048294,,,,5.499916075379567
-0.11631952391851681,,,,5.499916075379567
-0.2093080033569848,,,,5.499916075379567
-0.2821545738918135,,,,5.499916075379567
-0.3385519188220035,,,,5.499916075379567
-0.41676966506446933,,,,5.499916075379567
-0.5644769970244907,,,,5.499916075379567
-0.7091630426489661,,,,5.499916075379567
-0.8229648279545281,,,,5.499916075379567
-0.9240100709544519,,,,5.499916075379567
-1.0047455558098726,,,,5.499916075379567
-1.1114976729991606,,,,5.499916075379567
-1.2110322728313114,,,,5.499916075379567
-1.2875715266651406,,,,5.499916075379567
-1.3686427100022887,,,,5.499916075379567
-1.4601205462729838,,,,5.499916075379567
-1.5353170061799037,,,,5.499916075379567
-1.609506370641642,,,,5.499916075379567
-1.698970016021973,,,,5.499916075379567
-1.7714808880750743,,,,5.499916075379567
-1.8654764629587244,,,,5.499916075379567
-1.924055848020142,,,,5.499916075379567
-1.9257343404287786,,,,5.499916075379567
-1.9173418783855956,,,,5.499916075379567
-1.9096208133058672,,,,5.499916075379567
-1.8505378805218586,,,,5.499916075379567
-1.8428168154421298,,,,5.499916075379567
-1.8547341115434501,,,,5.499916075379567
-1.8199893186846723,,,,5.499916075379567
-1.7494926375219348,,,,5.499916075379567
-1.6638895246814678,,,,5.499916075379567
-1.5987640192263677,,,,5.499916075379567
-1.5853360799572747,,,,5.499916075379567
-1.5463950560769053,,,,5.499916075379567
-1.4711985961699856,,,,5.499916075379567
-1.388952468146792,,,,5.499916075379567
-1.3003280689707788,,,,5.499916075379567
-1.250308995193408,,,,5.499916075379567
-1.1997863736934462,,,,5.499916075379567
-1.12475776302739,,,,5.499916075379567
-1.0415045395590141,,,,5.499916075379567
-0.9619439993896391,,,,5.499916075379567
-0.8595559624628061,,,,5.499916075379567
-0.7534752422369725,,,,5.499916075379567
-0.6517586022735942,,,,5.499916075379567
-0.5194934004730297,,,,5.499916075379567
-0.4224765392538339,,,,5.499916075379567
-0.33452353704127563,,,,5.499916075379567
-0.20914015411612116,,,,5.499916075379567
-0.07821774624246586,,,,5.499916075379567
0.043305104142824444,,,,5.499916075379567
0.2166933699549859,,,,5.499916075379567
0.33687342641336687,,,,5.499916075379567
0.4249942778667888,,,,5.499916075379567
0.5335927367055772,,,,-2.0632028686961164
0.6571297779812314,,,,-3.287998779278248
0.7914091706721599,,,,-5.055115587090867
0.9008468757152666,,,,-5.489845120927748
0.9475089646753643,,,,-5.4928664072632944
1.0002136263065537,,,,-5.493537804226749
1.0794384679942015,,,,-5.493873502708476
1.155306324864576,,,,-5.49454489967193
1.2268101014724955,,,,-5.49454489967193
1.2536659800106813,,,,-5.494712748912795
1.2714579995422293,,,,-5.494712748912795
1.2999923704890515,,,,-5.494712748912795
1.3248340581368734,,,,-5.494712748912795
1.3372549019607842,,,,-5.494880598153658
1.3537041275654231,,,,-5.494712748912795
1.3661249713893338,,,,-5.494880598153658
1.3766994735637446,,,,-5.494880598153658
1.3986877241168838,,,,-5.495048447394521
1.369481956206607,,,,-5.495216296635386
1.3275196459906917,,,,-5.494880598153658
1.3164415960936902,,,,-5.495048447394521
1.3100633249408713,,,,-5.495048447394521
1.294956893263142,,,,-5.495216296635386
1.3275196459906917,,,,-5.495216296635386
1.30771343556878,,,,-5.495048447394521
1.2603799496452275,,,,-5.495048447394521
1.2390630960555427,,,,-5.495048447394521
1.2318455786984053,,,,-5.495048447394521
1.2417486839093612,,,,-5.495048447394521
1.2390630960555427,,,,-5.495216296635386
1.181490806439307,,,,-5.495216296635386
1.143053330281529,,,,-5.495048447394521
1.1546349279011214,,,,-5.495048447394521
1.1858548867017624,,,,-5.495216296635386
1.2278171969176777,,,,-5.495048447394521
1.2291599908445867,,,,-5.495216296635386
1.2378881513694973,,,,-5.495048447394521
1.2781719691767757,,,,-5.495048447394521
1.32651255054551,,,,-5.495048447394521
1.3761959258411536,,,,-5.495216296635386
1.4398107881284807,,,,-5.495048447394521
1.4936903944457158,,,,-5.495048447394521
1.5366598001068132,,,,-5.495216296635386
1.607995727473869,,,,-5.495048447394521
1.638040741588464,,,,-5.495048447394521
1.6571755550469214,,,,-5.495216296635386
1.6951094834821088,,,,-5.495216296635386
1.7132372014953843,,,,-5.495216296635386
1.7199511711299305,,,,-5.494880598153658
1.780376897840848,,,,-5.495048447394521
1.7938048371099413,,,,-5.495216296635386
1.7776913099870295,,,,-5.495216296635386
1.7810482948043027,,,,-5.495216296635386
1.7867551689936674,,,,-5.495216296635386
1.7963225757228962,,,,-5.495384145876249
1.7884336614023042,,,,-5.495048447394521
1.7280079346913866,,,,-5.494880598153658
1.6813458457312886,,,,-5.495048447394521
1.6635538261997405,,,,-5.494880598153658
1.6393835355153732,,,,-4.459922178988327
1.6178988326848247,,,,-3.2937056534676126
1.5561303120469978,,,,-2.0917372396429386
1.4869764248111694,,,,-1.0542610818646525
1.438300144960708,,,,-0.0955062180514229
1.386266880292973,,,,0.9016861219195849
1.322484168764782,,,,1.8549019607843136
1.2697795071335927,,,,2.69750514991989
1.211703669794766,,,,3.5949950408178832
1.1465781643396658,,,,4.554253452353704
1.1031052109559776,,,,5.388464179446098
1.0227054245822842,,,,5.499580376897841
0.9391165026321813,,,,5.499916075379567
0.8860761425192646,,,,5.499916075379567
0.830350194552529,,,,5.499916075379567
0.7564965285725185,,,,5.499916075379567
0.7306477454795147,,,,5.499916075379567
0.658808270389868,,,,5.499916075379567
0.571190966659037,,,,5.499916075379567
0.5121080338750285,,,,5.499916075379567
0.46309605554283967,,,,5.499916075379567
0.42549782558937965,,,,5.499916075379567
0.3811856260013733,,,,5.499916075379567
0.28836499580376895,,,,5.499916075379567
0.2025940337224384,,,,5.499916075379567
0.12974746318760969,,,,5.499916075379567
0.05488670176241703,,,,5.499916075379567
-0.00016784924086366064,,,,5.499916075379567
-0.08409246967269397,,,,5.499916075379567
-0.16734569314106965,,,,5.499916075379567
-0.21702906843671319,,,,5.499916075379567
-0.2452277409018082,,,,5.499916075379567
-0.2761120012207217,,,,5.499916075379567
-0.3031357289997711,,,,5.499916075379567
-0.3355306324864576,,,,5.499916075379567
-0.37145037003128095,,,,5.499916075379567
-0.38420691233691917,,,,5.499916075379567
-0.43959716182192715,,,,5.499916075379567
-0.49565880827038983,,,,5.499916075379567
-0.5090867475394828,,,,5.499916075379567
-0.5188220035095751,,,,5.499916075379567
-0.5398031586175326,,,,5.499916075379567
-0.5074082551308461,,,,5.499916075379567
-0.5184863050278476,,,,5.499916075379567
-0.5486991683833066,,,,5.499916075379567
-0.5426565957122148,,,,5.499916075379567
-0.5163042648966202,,,,5.499916075379567
-0.4783703364614328,,,,5.499916075379567
-0.45336079957274733,,,,5.499916075379567
-0.47954528114747846,,,,5.499916075379567
-0.4896162355992981,,,,5.499916075379567
-0.4671244373235675,,,,5.499916075379567
-0.44127565423056375,,,,5.499916075379567
-0.3996490424963759,,,,5.499916075379567
-0.3884031433585107,,,,5.499916075379567
-0.37413595788509957,,,,5.499916075379567
-0.3311665522240024,,,,5.499916075379567
-0.28584725719081405,,,,5.499916075379567
-0.2472419317921721,,,,5.499916075379567
-0.19588006408789194,,,,5.499916075379567
-0.15458915083543145,,,,5.499916075379567
-0.12504768444342718,,,,5.499916075379567
-0.074189364461738,,,,5.499916075379567
-0.06865033951323721,,,,5.499916075379567
-0.07335011825741969,,,,5.499916075379567
-0.04313725490196078,,,,5.499916075379567
-0.008896009765774012,,,,5.499916075379567
0.014602883955138474,,,,5.499916075379567
0.09047074082551307,,,,5.499916075379567
0.10926985580224306,,,,5.499916075379567
0.10289158464942397,,,,5.499916075379567
0.12252994583047226,,,,5.499916075379567
0.148378728923476,,,,5.499916075379567
0.18782330052643625,,,,5.499916075379567
0.21652552071412223,,,,5.499916075379567
0.18899824521248187,,,,5.499916075379567
0.17674525062943464,,,,5.499916075379567
0.20393682764934767,,,,5.499916075379567
0.23179980163271532,,,,5.499916075379567
0.2546272983901732,,,,5.499916075379567
0.2348210879682612,,,,5.499916075379567
0.21602197299153122,,,,5.499916075379567
0.22005035477225907,,,,5.499916075379567
0.22273594262607763,,,,5.499916075379567
0.2118257419699397,,,,5.499916075379567
0.20527962157625693,,,,5.499916075379567
0.18513771267261767,,,,5.499916075379567
0.14384679942015716,,,,-0.0908064393072404
0.11866941329060808,,,,1.0824597543297474
0.05354390783550774,,,,0.23717097734035245
-0.020477607385366595,,,,-0.15593194476234074
-0.06697184710460058,,,,-0.6813000686655984
-0.11296253910124363,,,,-1.1922331578545815
-0.1696955825131609,,,,-1.6694285496299683
-0.17473105973907072,,,,-2.188586251621271
-0.22944991226062406,,,,-2.617944609750515
-0.3063248645761807,,,,-2.9872129396505684
-0.3553368429083695,,,,-3.436041809719997
-0.3890745403219653,,,,-3.855329213397421
-0.4036774242771038,,,,-4.258503089951933
-0.42684061951628904,,,,-4.658319981689174
-0.5074082551308461,,,,-5.069214923323414
-0.5738765545128556,,,,-5.336095216296635
-0.6111390859845883,,,,-5.491187914854658
-0.6470588235294118,,,,-5.493537804226749
-0.6742504005493246,,,,-5.49404135194934
-0.7274586099031052,,,,-5.494377050431067
-0.7763027389944305,,,,-5.494712748912795
-0.8004730296787975,,,,-5.49454489967193
-0.8093690394445715,,,,-5.494712748912795
-0.8122224765392537,,,,-5.49454489967193
-0.799801632715343,,,,-5.494880598153658
-0.7954375524528877,,,,-5.495048447394521
-0.7932555123216601,,,,-5.494880598153658
-0.7622034027618829,,,,-5.494712748912795
-0.7684138246738383,,,,-5.494880598153658
-0.7739528496223392,,,,-5.494712748912795
-0.7346761272602426,,,,-5.494880598153658
-0.6886854352635996,,,,-5.494712748912795
-0.6520943007553216,,,,-5.495048447394521
-0.5567559319447623,,,,-5.494880598153658
-0.5043869687953002,,,,-5.495048447394521
-0.47450980392156866,,,,-5.495048447394521
-0.4154268711375601,,,,-5.494712748912795
-0.3380483710994125,,,,-5.495048447394521
-0.24455634393835354,,,,-5.495048447394521
-0.1733882658121614,,,,-5.494712748912795
-0.1693598840314336,,,,-5.494880598153658
-0.1512321660181582,,,,-5.495048447394521
-0.09584191653315023,,,,-5.495048447394521
-0.040451667048142216,,,,-5.495048447394521
0.014938582436865796,,,,-5.495216296635386
0.030716411078049892,,,,-5.494880598153658
0.05421530479896238,,,,-5.495048447394521
0.10591287098496985,,,,-5.495048447394521
0.15156786449988555,,,,-5.495048447394521
0.1837949187457084,,,,-5.495048447394521
0.2307927061875334,,,,-5.495048447394521
0.2715800717174029,,,,-5.495048447394521
0.30061799038681614,,,,-5.495048447394521
0.35298695353627835,,,,-5.495048447394521
0.36675059128709847,,,,-5.495048447394521
0.37917143511100937,,,,-5.495048447394521
0.42549782558937965,,,,-5.495216296635386
0.4691386282139315,,,,-5.495048447394521
0.5020370794232089,,,,-5.495048447394521
0.5879758907454032,,,,-5.495048447394521
0.6238956282902266,,,,-5.495216296635386
